path,corrupted,duplicate,near_duplicate,blurry,blur_score,action
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_205_augmented_image_694.jpg,False,False,False,False,45.33561674750306,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_442_IMG_20230923_105709.jpg,False,False,False,False,41.1313239674557,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_11_20230818_115132.jpg,False,False,False,False,47.662944132066045,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_728_augmented_image_988.jpg,False,False,False,False,57.275461804564834,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_618_augmented_image_622.jpg,False,False,False,False,70.62243905957665,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_762_augmented_image_604.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_18_IMG_20230923_100828.jpg,False,False,False,False,63.975747137769744,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_157_IMG_20230811_170226.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_17_20230818_114836.jpg,False,False,False,False,50.6229053976895,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_916_augmented_image_929.jpg,False,False,False,False,6789.8997240951285,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_77_20230818_115232.jpg,False,False,False,False,40.40855833543046,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_56_IMG_20230811_170832.jpg,False,False,False,False,32.47581939851913,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_976_augmented_image_254.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_18_augmented_image_415.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_196_augmented_image_370.jpg,False,False,False,False,52.57275408968878,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_36_augmented_image_192.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_266_augmented_image_718.jpg,False,False,False,False,6136.972508344101,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_239_20230818_115011.jpg,False,False,False,False,43.368057195831234,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_253_20230812_114139.jpg,False,False,False,False,40.698758723851455,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_329_augmented_image_528.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_248_20230818_113532.jpg,False,False,False,False,78.77785208298987,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_525_augmented_image_281.jpg,False,False,False,False,7038.136878820333,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_182_augmented_image_454.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_352_IMG_20230926_172809.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_364_20230812_113856.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_322_augmented_image_100.jpg,False,False,False,False,61.041326570232684,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_194_IMG_20230814_205304.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_83_IMG_20230814_204812.jpg,False,False,False,True,13.30433671896497,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_919_augmented_image_665.jpg,False,False,False,False,233.7060400341445,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_216_augmented_image_641.jpg,False,False,False,False,87.5220252867277,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_163_IMG_20230923_101513.jpg,False,False,False,False,265.7214907263611,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_197_augmented_image_863.jpg,False,False,False,False,54.15798438942234,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_884_augmented_image_152.jpg,False,False,False,False,6790.886350855954,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_198_augmented_image_908.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_544_augmented_image_363.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_58_augmented_image_118.jpg,False,False,False,False,6689.004575068108,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_110_20230812_113835.jpg,False,False,False,False,47.68307950306699,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_236_IMG_20230923_105729.jpg,False,False,False,False,119.02992518797303,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_86_IMG_20230923_110126.jpg,False,False,False,True,19.472370213246915,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_268_IMG_20230923_105740.jpg,False,False,False,False,1531.154698921358,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_447_20230818_115021.jpg,False,False,False,True,15.47725348333854,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_173_IMG_20230811_164403.jpg,False,False,False,True,17.47310888695249,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_210_IMG_20230923_105428.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_164_IMG_20230923_105607.jpg,False,False,False,False,391.1226207015618,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_951_augmented_image_783.jpg,False,False,False,False,55.4033297525605,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_251_20230818_114911.jpg,False,False,False,False,52.27579159538814,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_203_IMG_20230923_105707_1.jpg,False,False,False,False,528.0852271790961,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_620_augmented_image_797.jpg,False,False,False,True,21.82042424235041,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_25_20230812_114122.jpg,False,False,False,False,196.0240958717742,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_30_20230812_114112.jpg,False,False,False,False,185.75061501632817,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_64_IMG_20230923_110411.jpg,False,False,False,False,472.70351973619523,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_666_augmented_image_858.jpg,False,False,False,False,163.63717160385903,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_231_augmented_image_491.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_933_augmented_image_435.jpg,False,False,False,False,50.20021029974122,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_940_augmented_image_399.jpg,False,False,False,False,74.9938151093156,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_69_augmented_image_51.jpg,False,False,False,False,32.23042169294404,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_405_augmented_image_761.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_88_20230818_114832.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_336_augmented_image_110.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_953_augmented_image_806.jpg,False,False,False,False,64.22244916576251,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_261_IMG_20230923_112429.jpg,False,False,False,False,67.39969329442098,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_207_augmented_image_677.jpg,False,False,False,True,6.0032621793737935,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_581_augmented_image_1012.jpg,False,False,False,True,10.737234254762816,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_704_augmented_image_252.jpg,False,False,False,False,101.06112266953319,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_306_augmented_image_61.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_654_augmented_image_414.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_488_augmented_image_906.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_891_augmented_image_129.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_136_augmented_image_734.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_401_IMG_20230923_110405.jpg,False,False,False,False,73.38786580649723,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_356_IMG_20230811_164408.jpg,False,False,False,True,4.575824076500302,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_342_IMG_20230923_100740.jpg,False,False,False,False,1215.1984233448275,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_435_20230818_114810.jpg,False,False,False,False,34.76744310718072,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_79_augmented_image_150.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_475_augmented_image_544.jpg,False,False,False,False,62.33146178707134,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_436_augmented_image_789.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_15_augmented_image_351.jpg,False,False,False,False,39.5760851293361,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_153_IMG_20230814_174201.jpg,False,False,False,False,228.73703285842774,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_1028_augmented_image_541.jpg,False,False,False,False,7305.221793261935,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_245_IMG_20230923_101657.jpg,False,False,False,False,855.8471198330321,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_597_augmented_image_163.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_64_IMG_20230811_164452.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_469_augmented_image_102.jpg,False,False,False,False,43.56286279017031,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_1044_augmented_image_799.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_285_IMG_20230923_100836.jpg,False,False,False,False,34.47711610290803,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_335_IMG_20230926_173222.jpg,False,False,False,False,54.114841133004916,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_22_IMG_20230814_175814.jpg,False,False,False,False,210.24231090261262,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_490_augmented_image_211.jpg,False,False,False,False,6331.443289679272,kept
